customer,day,daily_amount,nr_trans
customer682,2019-03-21 00:00:00+00:00,109.25,3
customer682,2019-06-06 00:00:00+00:00,34.0,1
customer682,2019-08-10 00:00:00+00:00,16.25,1
customer682,2019-08-28 00:00:00+00:00,28.0,2
customer683,2019-03-03 00:00:00+00:00,21.0,2
customer683,2019-03-06 00:00:00+00:00,10.0,1
customer683,2019-03-16 00:00:00+00:00,10.0,1
customer683,2019-03-17 00:00:00+00:00,20.0,1
customer683,2019-03-19 00:00:00+00:00,40.0,2
customer683,2019-03-20 00:00:00+00:00,30.0,2
customer683,2019-03-21 00:00:00+00:00,40.0,1
customer683,2019-03-22 00:00:00+00:00,54.0,2
customer683,2019-03-26 00:00:00+00:00,10.4,1
customer683,2019-04-08 00:00:00+00:00,12.0,1
customer683,2019-04-12 00:00:00+00:00,10.0,1
customer684,2020-01-05 00:00:00+00:00,40.0,1
customer685,2019-03-02 00:00:00+00:00,400.0,1
customer685,2019-03-09 00:00:00+00:00,50.0,1
customer685,2019-03-23 00:00:00+00:00,400.0,1
customer685,2019-04-06 00:00:00+00:00,200.0,1
customer685,2019-04-08 00:00:00+00:00,500.0,1
customer685,2019-04-12 00:00:00+00:00,100.0,1
customer685,2019-04-20 00:00:00+00:00,400.0,1
customer685,2019-04-27 00:00:00+00:00,50.0,1
customer685,2019-04-30 00:00:00+00:00,50.0,1
customer685,2019-05-04 00:00:00+00:00,400.0,1
customer685,2019-06-09 00:00:00+00:00,100.0,2
customer685,2019-06-15 00:00:00+00:00,400.0,1
customer685,2019-06-18 00:00:00+00:00,400.0,1
customer685,2019-06-21 00:00:00+00:00,50.0,1
customer685,2019-06-26 00:00:00+00:00,500.0,1
customer685,2019-06-29 00:00:00+00:00,50.0,1
customer685,2019-07-04 00:00:00+00:00,50.0,1
customer685,2019-07-05 00:00:00+00:00,50.0,1
customer685,2019-07-06 00:00:00+00:00,50.0,1
customer685,2019-07-07 00:00:00+00:00,50.0,1
customer686,2019-11-23 00:00:00+00:00,50.0,1
customer686,2019-11-26 00:00:00+00:00,14.0,1
customer686,2019-12-02 00:00:00+00:00,30.0,1
customer686,2019-12-23 00:00:00+00:00,50.0,1
customer686,2019-12-28 00:00:00+00:00,50.0,1
customer686,2019-12-30 00:00:00+00:00,50.0,1
customer686,2019-12-31 00:00:00+00:00,100.0,2
customer686,2020-01-02 00:00:00+00:00,50.0,1
customer686,2020-01-04 00:00:00+00:00,100.0,2
customer686,2020-01-08 00:00:00+00:00,50.0,1
customer686,2020-01-11 00:00:00+00:00,50.0,1
customer686,2020-01-15 00:00:00+00:00,50.0,1
customer686,2020-01-18 00:00:00+00:00,100.0,1
customer686,2020-01-23 00:00:00+00:00,100.0,1
customer686,2020-01-25 00:00:00+00:00,100.0,1
customer686,2020-01-28 00:00:00+00:00,200.0,2
customer686,2020-01-30 00:00:00+00:00,150.0,1
customer686,2020-02-01 00:00:00+00:00,200.0,1
customer686,2020-02-04 00:00:00+00:00,200.0,1
customer686,2020-02-06 00:00:00+00:00,100.0,1
customer687,2019-04-04 00:00:00+00:00,110.0,6
customer687,2019-05-18 00:00:00+00:00,30.0,3
customer687,2019-05-19 00:00:00+00:00,10.0,1
customer687,2019-08-31 00:00:00+00:00,15.0,1
customer687,2019-09-06 00:00:00+00:00,15.0,1
customer687,2019-10-03 00:00:00+00:00,15.0,1
customer687,2019-10-12 00:00:00+00:00,30.0,1
customer688,2019-05-30 00:00:00+00:00,15.0,1
customer688,2019-07-24 00:00:00+00:00,140.0,6
customer688,2019-08-01 00:00:00+00:00,150.0,6
customer688,2019-09-29 00:00:00+00:00,100.0,5
customer689,2019-04-09 00:00:00+00:00,50.0,1
customer689,2019-04-10 00:00:00+00:00,30.0,1
customer689,2019-04-13 00:00:00+00:00,50.0,1
customer689,2019-04-27 00:00:00+00:00,50.0,1
customer689,2019-05-03 00:00:00+00:00,50.0,1
customer689,2019-05-27 00:00:00+00:00,25.0,1
customer689,2019-05-30 00:00:00+00:00,35.0,1
customer689,2019-06-05 00:00:00+00:00,25.0,1
customer689,2019-06-07 00:00:00+00:00,25.0,1
customer689,2019-06-09 00:00:00+00:00,25.0,1
customer689,2019-07-19 00:00:00+00:00,90.0,2
customer69,2019-03-02 00:00:00+00:00,50.0,1
customer69,2019-03-04 00:00:00+00:00,35.0,1
customer69,2019-03-09 00:00:00+00:00,100.0,1
customer69,2019-03-16 00:00:00+00:00,100.0,1
customer69,2019-03-27 00:00:00+00:00,68.0,1
customer69,2019-04-07 00:00:00+00:00,53.0,1
customer69,2019-04-13 00:00:00+00:00,50.0,1
customer69,2019-04-21 00:00:00+00:00,99.0,1
customer69,2019-05-04 00:00:00+00:00,99.0,1
customer69,2019-05-11 00:00:00+00:00,99.0,1
customer69,2019-05-18 00:00:00+00:00,130.0,2
customer69,2019-05-19 00:00:00+00:00,310.0,2
customer69,2019-05-21 00:00:00+00:00,70.0,1
customer69,2019-05-24 00:00:00+00:00,242.0,2
customer69,2019-05-30 00:00:00+00:00,1070.0,7
customer69,2019-05-31 00:00:00+00:00,375.0,2
customer69,2019-06-29 00:00:00+00:00,1625.0,8
customer69,2019-06-30 00:00:00+00:00,650.0,3
customer69,2019-07-01 00:00:00+00:00,125.0,1
customer69,2019-07-02 00:00:00+00:00,665.0,4
customer69,2019-07-04 00:00:00+00:00,61.0,1
customer69,2019-07-05 00:00:00+00:00,65.0,1
customer69,2019-07-08 00:00:00+00:00,75.0,1
customer69,2019-07-10 00:00:00+00:00,55.0,1
customer69,2019-07-13 00:00:00+00:00,576.0,5
customer69,2019-07-14 00:00:00+00:00,68.0,1
customer69,2019-07-20 00:00:00+00:00,315.0,4
customer69,2019-07-21 00:00:00+00:00,26.0,1
customer69,2019-08-03 00:00:00+00:00,425.0,4
customer69,2019-08-07 00:00:00+00:00,375.0,2
customer69,2019-08-08 00:00:00+00:00,1825.0,7
customer69,2019-08-09 00:00:00+00:00,145.0,1
customer69,2019-08-10 00:00:00+00:00,310.0,3
customer69,2019-08-13 00:00:00+00:00,10.0,1
customer69,2019-08-15 00:00:00+00:00,385.0,4
customer69,2019-08-27 00:00:00+00:00,50.0,1
customer69,2019-08-28 00:00:00+00:00,69.0,1
customer69,2019-08-29 00:00:00+00:00,48.0,1
customer69,2019-08-31 00:00:00+00:00,449.0,3
customer69,2019-09-01 00:00:00+00:00,109.0,2
customer69,2019-09-02 00:00:00+00:00,30.0,1
customer69,2019-09-03 00:00:00+00:00,35.0,1
customer69,2019-09-22 00:00:00+00:00,626.0,9
customer69,2019-09-29 00:00:00+00:00,379.0,5
customer69,2019-09-30 00:00:00+00:00,389.0,6
customer69,2019-10-01 00:00:00+00:00,223.0,3
customer69,2019-10-02 00:00:00+00:00,20.0,1
customer69,2019-10-04 00:00:00+00:00,85.0,1
customer69,2019-10-26 00:00:00+00:00,100.0,2
customer69,2019-10-27 00:00:00+00:00,90.0,2
customer69,2019-10-31 00:00:00+00:00,180.0,4
customer69,2019-11-02 00:00:00+00:00,215.0,3
customer69,2019-11-08 00:00:00+00:00,36.0,1
customer69,2019-11-09 00:00:00+00:00,196.0,2
customer69,2019-11-11 00:00:00+00:00,70.0,2
customer69,2019-11-13 00:00:00+00:00,50.0,1
customer69,2019-11-16 00:00:00+00:00,200.0,2
customer69,2019-11-17 00:00:00+00:00,50.0,1
customer69,2019-11-19 00:00:00+00:00,50.0,1
customer69,2019-11-23 00:00:00+00:00,175.0,2
customer69,2019-11-24 00:00:00+00:00,43.0,1
customer69,2019-11-28 00:00:00+00:00,198.0,2
customer69,2019-11-29 00:00:00+00:00,30.0,1
customer69,2019-11-30 00:00:00+00:00,601.0,8
customer69,2019-12-07 00:00:00+00:00,385.0,5
customer69,2019-12-08 00:00:00+00:00,120.0,1
customer69,2019-12-16 00:00:00+00:00,280.0,5
customer69,2019-12-21 00:00:00+00:00,130.0,3
customer69,2019-12-22 00:00:00+00:00,325.0,5
customer69,2019-12-23 00:00:00+00:00,20.0,1
customer69,2019-12-26 00:00:00+00:00,25.0,1
customer69,2019-12-27 00:00:00+00:00,40.0,1
customer69,2019-12-28 00:00:00+00:00,145.0,4
customer69,2019-12-29 00:00:00+00:00,115.0,3
customer69,2020-01-04 00:00:00+00:00,25.0,1
customer69,2020-02-06 00:00:00+00:00,20.0,1
customer69,2020-02-08 00:00:00+00:00,25.0,1
customer69,2020-02-09 00:00:00+00:00,60.0,2
customer69,2020-02-11 00:00:00+00:00,10.0,1
customer69,2020-02-12 00:00:00+00:00,25.0,1
customer69,2020-02-14 00:00:00+00:00,55.0,1
customer69,2020-02-15 00:00:00+00:00,100.0,1
customer69,2020-02-16 00:00:00+00:00,64.0,1
customer69,2020-02-22 00:00:00+00:00,160.0,2
customer69,2020-02-23 00:00:00+00:00,75.0,1
customer690,2019-04-13 00:00:00+00:00,50.0,1
customer690,2019-04-30 00:00:00+00:00,75.0,2
customer690,2019-05-04 00:00:00+00:00,20.0,1
customer690,2019-09-30 00:00:00+00:00,31.0,2
customer690,2019-10-01 00:00:00+00:00,20.0,1
customer690,2019-10-18 00:00:00+00:00,20.0,1
customer690,2019-10-19 00:00:00+00:00,25.0,1
customer690,2019-10-25 00:00:00+00:00,64.0,3
customer690,2019-12-04 00:00:00+00:00,90.0,2
customer690,2019-12-05 00:00:00+00:00,14.0,1
customer691,2020-02-05 00:00:00+00:00,20.0,2
customer691,2020-02-06 00:00:00+00:00,40.0,3
customer691,2020-02-07 00:00:00+00:00,80.0,2
customer691,2020-02-08 00:00:00+00:00,105.0,5
customer692,2019-03-05 00:00:00+00:00,25.0,1
customer692,2019-03-08 00:00:00+00:00,20.0,1
customer693,2019-03-01 00:00:00+00:00,20.0,1
customer693,2019-03-12 00:00:00+00:00,50.0,1
customer693,2019-03-24 00:00:00+00:00,10.0,1
customer693,2019-04-02 00:00:00+00:00,10.0,1
customer693,2019-04-13 00:00:00+00:00,50.0,1
customer693,2019-04-27 00:00:00+00:00,50.0,1
customer693,2019-05-13 00:00:00+00:00,50.0,1
customer693,2019-05-26 00:00:00+00:00,25.0,1
customer693,2019-05-28 00:00:00+00:00,10.0,1
customer694,2019-03-03 00:00:00+00:00,30.0,3
customer694,2019-03-08 00:00:00+00:00,20.0,2
customer694,2019-03-12 00:00:00+00:00,10.0,1
customer694,2019-03-13 00:00:00+00:00,80.0,2
customer694,2019-03-20 00:00:00+00:00,10.0,1
customer694,2019-04-30 00:00:00+00:00,50.0,1
customer694,2019-12-15 00:00:00+00:00,10.0,1
customer695,2019-08-03 00:00:00+00:00,10.0,1
customer696,2019-03-15 00:00:00+00:00,60.0,2
customer696,2019-03-28 00:00:00+00:00,10.0,1
customer696,2019-03-29 00:00:00+00:00,10.0,1
customer696,2019-03-31 00:00:00+00:00,10.0,1
customer696,2019-04-02 00:00:00+00:00,10.0,1
customer696,2019-04-03 00:00:00+00:00,10.0,1
customer696,2019-04-04 00:00:00+00:00,10.0,1
customer696,2019-04-06 00:00:00+00:00,10.0,1
customer696,2019-04-26 00:00:00+00:00,10.0,1
customer696,2019-04-27 00:00:00+00:00,10.0,1
customer696,2019-04-30 00:00:00+00:00,10.0,1
customer696,2019-05-02 00:00:00+00:00,10.0,1
customer696,2019-05-03 00:00:00+00:00,10.0,1
customer696,2019-05-04 00:00:00+00:00,10.0,1
customer696,2019-05-05 00:00:00+00:00,10.0,1
customer696,2019-05-07 00:00:00+00:00,10.0,1
customer696,2019-05-09 00:00:00+00:00,10.0,1
customer696,2019-05-10 00:00:00+00:00,10.0,1
customer696,2019-05-11 00:00:00+00:00,10.0,1
customer696,2019-05-13 00:00:00+00:00,10.0,1
customer696,2019-05-14 00:00:00+00:00,10.0,1
customer696,2019-06-04 00:00:00+00:00,10.0,1
customer696,2019-06-07 00:00:00+00:00,10.0,1
customer696,2019-06-08 00:00:00+00:00,10.0,1
customer696,2019-06-11 00:00:00+00:00,10.0,1
customer696,2019-06-12 00:00:00+00:00,10.0,1
customer696,2019-06-15 00:00:00+00:00,10.0,1
customer696,2019-06-16 00:00:00+00:00,10.0,1
customer696,2019-06-18 00:00:00+00:00,10.0,1
customer697,2019-10-22 00:00:00+00:00,200.0,3
customer697,2019-11-01 00:00:00+00:00,50.0,1
customer697,2019-11-02 00:00:00+00:00,50.0,1
customer697,2019-11-05 00:00:00+00:00,50.0,1
customer697,2019-11-06 00:00:00+00:00,100.0,2
customer697,2019-11-10 00:00:00+00:00,50.0,1
customer697,2019-11-14 00:00:00+00:00,50.0,1
customer697,2019-11-15 00:00:00+00:00,100.0,2
customer697,2019-11-21 00:00:00+00:00,25.0,1
customer697,2019-11-25 00:00:00+00:00,50.0,1
customer697,2019-11-28 00:00:00+00:00,50.0,1
customer697,2019-12-03 00:00:00+00:00,30.0,1
customer697,2019-12-05 00:00:00+00:00,20.0,1
customer697,2019-12-11 00:00:00+00:00,20.0,1
customer697,2019-12-12 00:00:00+00:00,30.0,1
customer697,2019-12-18 00:00:00+00:00,50.0,1
customer697,2019-12-30 00:00:00+00:00,25.0,1
customer697,2020-01-01 00:00:00+00:00,50.0,1
customer697,2020-01-07 00:00:00+00:00,50.0,1
customer697,2020-01-14 00:00:00+00:00,70.0,2
customer697,2020-01-15 00:00:00+00:00,50.0,1
customer697,2020-01-16 00:00:00+00:00,50.0,1
customer697,2020-01-18 00:00:00+00:00,50.0,1
customer697,2020-01-24 00:00:00+00:00,50.0,1
customer697,2020-01-30 00:00:00+00:00,50.0,1
customer697,2020-01-31 00:00:00+00:00,50.0,1
customer697,2020-02-07 00:00:00+00:00,50.0,1
customer697,2020-02-08 00:00:00+00:00,50.0,1
customer698,2019-12-29 00:00:00+00:00,100.0,2
customer699,2019-03-28 00:00:00+00:00,50.0,1
customer699,2019-04-05 00:00:00+00:00,50.0,1
customer699,2019-04-08 00:00:00+00:00,130.0,2
customer7,2019-04-27 00:00:00+00:00,50.0,1
customer7,2019-04-29 00:00:00+00:00,30.0,1
customer7,2019-07-03 00:00:00+00:00,30.0,1
customer7,2019-08-04 00:00:00+00:00,40.0,1
customer7,2019-11-07 00:00:00+00:00,25.0,1
customer7,2019-12-09 00:00:00+00:00,25.0,1
customer7,2020-02-11 00:00:00+00:00,100.0,2
customer7,2020-02-12 00:00:00+00:00,70.0,2
customer70,2019-05-12 00:00:00+00:00,150.0,2
customer70,2019-05-14 00:00:00+00:00,150.0,3
customer70,2019-05-15 00:00:00+00:00,100.0,2
customer70,2019-05-16 00:00:00+00:00,200.0,4
customer70,2019-05-18 00:00:00+00:00,100.0,1
customer70,2019-05-19 00:00:00+00:00,100.0,2
customer70,2019-05-23 00:00:00+00:00,50.0,1
customer70,2019-05-26 00:00:00+00:00,100.0,2
customer70,2019-05-27 00:00:00+00:00,75.0,1
customer70,2019-05-28 00:00:00+00:00,50.0,1
customer70,2019-05-31 00:00:00+00:00,50.0,1
customer70,2019-06-01 00:00:00+00:00,150.0,3
customer70,2019-06-05 00:00:00+00:00,50.0,1
customer70,2019-06-06 00:00:00+00:00,200.0,3
customer70,2019-06-11 00:00:00+00:00,50.0,1
customer70,2019-06-19 00:00:00+00:00,50.0,1
customer70,2019-07-08 00:00:00+00:00,50.0,1
customer70,2019-07-15 00:00:00+00:00,50.0,1
customer70,2019-07-29 00:00:00+00:00,50.0,1
customer70,2019-08-10 00:00:00+00:00,50.0,1
customer70,2020-01-27 00:00:00+00:00,200.0,4
customer70,2020-01-30 00:00:00+00:00,575.0,9
customer70,2020-02-01 00:00:00+00:00,450.0,8
customer70,2020-02-02 00:00:00+00:00,150.0,3
customer70,2020-02-06 00:00:00+00:00,450.0,9
customer70,2020-02-07 00:00:00+00:00,350.0,7
customer70,2020-02-08 00:00:00+00:00,480.0,9
customer70,2020-02-10 00:00:00+00:00,300.0,5
customer70,2020-02-12 00:00:00+00:00,225.0,4
customer70,2020-02-13 00:00:00+00:00,50.0,1
customer70,2020-02-15 00:00:00+00:00,100.0,2
customer70,2020-02-18 00:00:00+00:00,475.0,9
customer70,2020-02-19 00:00:00+00:00,50.0,1
customer70,2020-02-20 00:00:00+00:00,400.0,7
customer70,2020-02-21 00:00:00+00:00,400.0,7
customer70,2020-02-22 00:00:00+00:00,200.0,4
customer70,2020-02-23 00:00:00+00:00,330.0,7
customer70,2020-02-25 00:00:00+00:00,100.0,2
customer70,2020-02-26 00:00:00+00:00,550.0,11
customer700,2019-08-03 00:00:00+00:00,50.0,1
customer700,2019-08-04 00:00:00+00:00,20.0,1
customer700,2019-08-05 00:00:00+00:00,25.0,1
customer700,2019-08-15 00:00:00+00:00,15.0,1
customer700,2019-08-17 00:00:00+00:00,20.0,1
customer700,2019-08-20 00:00:00+00:00,25.0,1
customer700,2019-08-25 00:00:00+00:00,25.0,1
customer700,2019-08-26 00:00:00+00:00,20.0,1
customer700,2019-09-04 00:00:00+00:00,10.0,1
customer700,2019-09-15 00:00:00+00:00,15.0,1
customer700,2019-09-28 00:00:00+00:00,40.0,2
customer700,2019-10-02 00:00:00+00:00,10.0,1
customer700,2019-10-15 00:00:00+00:00,20.0,1
customer700,2019-11-26 00:00:00+00:00,15.0,1
customer700,2019-11-27 00:00:00+00:00,25.0,1
customer700,2019-12-28 00:00:00+00:00,15.0,1
customer700,2019-12-31 00:00:00+00:00,10.0,1
customer700,2020-01-14 00:00:00+00:00,10.0,1
customer700,2020-02-23 00:00:00+00:00,20.0,1
customer700,2020-02-24 00:00:00+00:00,45.0,2
customer701,2019-04-07 00:00:00+00:00,1000.0,2
customer701,2019-04-10 00:00:00+00:00,900.0,1
customer702,2019-09-21 00:00:00+00:00,50.0,1
customer703,2019-03-08 00:00:00+00:00,500.0,1
customer703,2019-03-09 00:00:00+00:00,500.0,1
customer703,2019-03-11 00:00:00+00:00,1000.0,1
customer703,2019-03-19 00:00:00+00:00,1000.0,1
customer703,2019-04-05 00:00:00+00:00,1000.0,1
customer703,2019-04-06 00:00:00+00:00,2000.0,2
customer703,2019-05-05 00:00:00+00:00,1000.0,1
customer703,2019-05-10 00:00:00+00:00,1000.0,1
customer703,2019-05-12 00:00:00+00:00,1000.0,1
customer703,2019-05-19 00:00:00+00:00,1000.0,1
customer703,2019-06-09 00:00:00+00:00,1000.0,1
customer703,2019-11-06 00:00:00+00:00,2000.0,2
customer704,2019-09-23 00:00:00+00:00,10.0,1
customer705,2019-05-13 00:00:00+00:00,725.0,10
customer706,2019-06-14 00:00:00+00:00,10.0,1
customer706,2019-07-25 00:00:00+00:00,15.0,1
customer706,2019-07-26 00:00:00+00:00,20.0,2
customer706,2019-10-17 00:00:00+00:00,15.0,1
customer706,2019-10-20 00:00:00+00:00,20.0,2
customer706,2019-10-21 00:00:00+00:00,25.0,2
customer706,2019-10-22 00:00:00+00:00,40.0,4
customer706,2019-10-23 00:00:00+00:00,35.0,2
customer706,2019-10-25 00:00:00+00:00,10.0,1
customer706,2019-10-26 00:00:00+00:00,15.0,1
customer706,2019-10-29 00:00:00+00:00,20.0,2
customer706,2019-12-02 00:00:00+00:00,10.0,1
customer706,2019-12-09 00:00:00+00:00,10.0,1
customer706,2019-12-29 00:00:00+00:00,20.0,1
customer707,2019-03-02 00:00:00+00:00,20.0,1
customer707,2019-03-05 00:00:00+00:00,30.0,1
customer707,2019-03-09 00:00:00+00:00,50.0,1
customer707,2019-06-12 00:00:00+00:00,50.0,1
customer707,2019-07-02 00:00:00+00:00,50.0,1
customer707,2019-07-03 00:00:00+00:00,20.0,1
customer707,2019-07-12 00:00:00+00:00,200.0,3
customer707,2019-07-20 00:00:00+00:00,50.0,1
customer707,2019-07-21 00:00:00+00:00,50.0,1
customer707,2019-07-22 00:00:00+00:00,50.0,1
customer707,2019-07-23 00:00:00+00:00,101.25,2
customer707,2019-07-30 00:00:00+00:00,50.0,1
customer707,2019-08-08 00:00:00+00:00,50.0,1
customer707,2019-09-05 00:00:00+00:00,100.0,2
customer707,2019-09-07 00:00:00+00:00,50.0,1
customer707,2019-09-19 00:00:00+00:00,100.0,2
customer707,2019-09-20 00:00:00+00:00,100.0,1
customer707,2019-09-21 00:00:00+00:00,150.0,2
customer707,2019-09-29 00:00:00+00:00,40.0,1
customer707,2019-10-03 00:00:00+00:00,50.0,1
customer707,2019-10-11 00:00:00+00:00,100.0,1
customer707,2019-11-22 00:00:00+00:00,30.0,1
customer707,2019-11-27 00:00:00+00:00,50.0,1
customer708,2019-04-15 00:00:00+00:00,18.0,1
customer708,2019-06-15 00:00:00+00:00,10.0,1
customer708,2019-07-10 00:00:00+00:00,15.0,1
customer708,2019-09-14 00:00:00+00:00,27.0,1
customer708,2019-09-27 00:00:00+00:00,25.0,2
customer708,2019-10-17 00:00:00+00:00,15.0,1
customer708,2019-10-20 00:00:00+00:00,20.0,2
customer708,2019-11-08 00:00:00+00:00,30.0,2
customer708,2019-11-24 00:00:00+00:00,20.0,2
customer708,2019-11-27 00:00:00+00:00,24.0,2
customer708,2019-11-28 00:00:00+00:00,13.0,1
customer708,2019-12-01 00:00:00+00:00,25.0,2
customer708,2019-12-14 00:00:00+00:00,15.0,1
customer708,2019-12-28 00:00:00+00:00,19.0,1
customer708,2020-01-01 00:00:00+00:00,12.0,1
customer708,2020-01-04 00:00:00+00:00,26.0,1
customer708,2020-01-11 00:00:00+00:00,14.0,1
customer708,2020-01-18 00:00:00+00:00,14.0,1
customer708,2020-01-19 00:00:00+00:00,12.0,1
customer708,2020-01-23 00:00:00+00:00,15.0,1
customer708,2020-01-24 00:00:00+00:00,30.0,2
customer708,2020-01-28 00:00:00+00:00,25.0,1
customer708,2020-01-29 00:00:00+00:00,30.0,3
customer708,2020-02-01 00:00:00+00:00,14.0,1
customer708,2020-02-04 00:00:00+00:00,20.0,2
customer708,2020-02-11 00:00:00+00:00,20.0,1
customer708,2020-02-17 00:00:00+00:00,14.0,1
customer708,2020-02-25 00:00:00+00:00,26.0,2
customer708,2020-02-26 00:00:00+00:00,10.0,1
customer709,2019-04-23 00:00:00+00:00,110.0,6
customer709,2019-04-24 00:00:00+00:00,20.0,2
customer71,2019-03-30 00:00:00+00:00,100.0,1
customer71,2019-04-16 00:00:00+00:00,350.0,2
customer71,2019-04-22 00:00:00+00:00,500.0,2
customer71,2019-04-25 00:00:00+00:00,500.0,2
customer71,2019-04-27 00:00:00+00:00,550.0,2
customer71,2019-04-28 00:00:00+00:00,250.0,1
customer71,2019-04-29 00:00:00+00:00,100.0,1
customer71,2019-05-03 00:00:00+00:00,250.0,1
customer71,2019-05-04 00:00:00+00:00,300.0,1
customer71,2019-05-11 00:00:00+00:00,300.0,1
customer71,2019-05-12 00:00:00+00:00,200.0,1
customer71,2019-05-16 00:00:00+00:00,28.15,1
customer71,2019-05-23 00:00:00+00:00,500.0,2
customer71,2019-05-28 00:00:00+00:00,300.0,1
customer71,2019-05-30 00:00:00+00:00,300.0,1
customer71,2019-05-31 00:00:00+00:00,400.0,2
customer71,2019-06-01 00:00:00+00:00,250.0,1
customer71,2019-06-06 00:00:00+00:00,550.0,2
customer71,2019-06-07 00:00:00+00:00,450.0,2
customer71,2019-06-08 00:00:00+00:00,600.0,2
customer71,2019-06-11 00:00:00+00:00,500.0,2
customer71,2019-06-14 00:00:00+00:00,1000.0,2
customer71,2019-06-15 00:00:00+00:00,1000.0,5
customer71,2019-06-16 00:00:00+00:00,1100.0,3
customer71,2019-06-17 00:00:00+00:00,300.0,1
customer71,2019-06-20 00:00:00+00:00,1200.0,3
customer71,2019-06-21 00:00:00+00:00,400.0,1
customer71,2019-06-22 00:00:00+00:00,1100.0,3
customer71,2019-06-23 00:00:00+00:00,400.0,2
customer71,2019-06-28 00:00:00+00:00,300.0,1
customer71,2019-06-29 00:00:00+00:00,2150.0,4
customer71,2019-06-30 00:00:00+00:00,1500.0,2
customer71,2019-07-03 00:00:00+00:00,450.0,2
customer71,2019-07-20 00:00:00+00:00,3795.51,4
customer71,2019-07-24 00:00:00+00:00,492.0,2
customer71,2019-07-25 00:00:00+00:00,500.0,1
customer71,2019-07-26 00:00:00+00:00,1100.0,2
customer71,2019-07-27 00:00:00+00:00,500.0,1
customer71,2019-07-28 00:00:00+00:00,1300.0,3
customer71,2019-07-29 00:00:00+00:00,200.0,1
customer71,2019-08-02 00:00:00+00:00,1600.0,2
customer71,2019-08-04 00:00:00+00:00,500.0,1
customer71,2019-08-05 00:00:00+00:00,394.5,2
customer71,2019-08-06 00:00:00+00:00,1000.0,2
customer71,2019-08-08 00:00:00+00:00,500.0,1
customer71,2019-08-09 00:00:00+00:00,900.0,2
customer71,2019-08-10 00:00:00+00:00,1900.0,3
customer71,2019-08-11 00:00:00+00:00,200.0,1
customer71,2019-08-13 00:00:00+00:00,900.0,2
customer71,2019-08-18 00:00:00+00:00,750.0,2
customer71,2019-08-24 00:00:00+00:00,550.0,2
customer71,2019-08-25 00:00:00+00:00,300.0,1
customer71,2019-08-31 00:00:00+00:00,300.0,1
customer71,2019-09-01 00:00:00+00:00,500.0,1
customer71,2019-09-06 00:00:00+00:00,800.0,4
customer71,2019-09-07 00:00:00+00:00,1550.0,8
customer71,2019-09-08 00:00:00+00:00,90.0,2
customer71,2019-09-09 00:00:00+00:00,500.0,4
customer71,2019-09-10 00:00:00+00:00,200.0,2
customer71,2019-09-12 00:00:00+00:00,200.0,2
customer71,2019-09-13 00:00:00+00:00,810.0,6
customer71,2019-09-14 00:00:00+00:00,40.0,1
customer71,2019-09-17 00:00:00+00:00,75.0,2
customer71,2019-09-20 00:00:00+00:00,400.0,5
customer71,2019-09-21 00:00:00+00:00,125.0,3
customer71,2019-09-22 00:00:00+00:00,20.0,1
customer71,2019-09-23 00:00:00+00:00,100.0,1
customer71,2019-09-25 00:00:00+00:00,100.0,2
customer71,2019-09-26 00:00:00+00:00,230.0,4
customer71,2019-09-27 00:00:00+00:00,150.0,2
customer71,2019-09-28 00:00:00+00:00,150.0,2
customer71,2019-10-01 00:00:00+00:00,200.0,2
customer71,2019-10-04 00:00:00+00:00,200.0,1
